(img_auth_det) C:\Users\RITESH\OneDrive\Desktop\livres\PROJECTS\image_authenticity_detector\scripts>python training_full.py
Running on device: cuda
Starting full training
Epoch 2 | Batch 1250/8918 | Loss: 0.2927
Epoch 2 | Batch 1275/8918 | Loss: 0.5492
Epoch 2 | Batch 1300/8918 | Loss: 0.0887
Epoch 2 | Batch 1325/8918 | Loss: 0.6574
Epoch 2 | Batch 1350/8918 | Loss: 0.2199
Epoch 2 | Batch 1375/8918 | Loss: 0.2230
Epoch 2 | Batch 1400/8918 | Loss: 0.2146
Epoch 2 | Batch 1425/8918 | Loss: 0.1993
Epoch 2 | Batch 1450/8918 | Loss: 0.0821
Epoch 2 | Batch 1475/8918 | Loss: 0.2432
Epoch 2 | Batch 1500/8918 | Loss: 0.0840
Epoch 2 | Batch 1525/8918 | Loss: 0.1407
Epoch 2 | Batch 1550/8918 | Loss: 0.1178
Epoch 2 | Batch 1575/8918 | Loss: 0.2828
Epoch 2 | Batch 1600/8918 | Loss: 0.3544
Epoch 2 | Batch 1625/8918 | Loss: 0.3951
Epoch 2 | Batch 1650/8918 | Loss: 0.2199
Epoch 2 | Batch 1675/8918 | Loss: 0.3609
Epoch 2 | Batch 1700/8918 | Loss: 0.3356
Epoch 2 | Batch 1725/8918 | Loss: 0.4732
Epoch 2 | Batch 1750/8918 | Loss: 0.2103
Epoch 2 | Batch 1775/8918 | Loss: 0.5209
Epoch 2 | Batch 1800/8918 | Loss: 0.3049
Epoch 2 | Batch 1825/8918 | Loss: 0.0696
Epoch 2 | Batch 1850/8918 | Loss: 0.3014
Epoch 2 | Batch 1875/8918 | Loss: 0.0882
Epoch 2 | Batch 1900/8918 | Loss: 0.4823
Epoch 2 | Batch 1925/8918 | Loss: 0.2813
Epoch 2 | Batch 1950/8918 | Loss: 0.6781
Epoch 2 | Batch 1975/8918 | Loss: 0.4194
Epoch 2 | Batch 2000/8918 | Loss: 0.1740
Epoch 2 | Batch 2025/8918 | Loss: 0.4496
Epoch 2 | Batch 2050/8918 | Loss: 0.1987
Epoch 2 | Batch 2075/8918 | Loss: 0.5152
Epoch 2 | Batch 2100/8918 | Loss: 0.6563
Epoch 2 | Batch 2125/8918 | Loss: 0.0588
Epoch 2 | Batch 2150/8918 | Loss: 0.1912
Epoch 2 | Batch 2175/8918 | Loss: 0.5453
Epoch 2 | Batch 2200/8918 | Loss: 0.1560
Epoch 2 | Batch 2225/8918 | Loss: 0.4397
Epoch 2 | Batch 2250/8918 | Loss: 0.2979
Epoch 2 | Batch 2275/8918 | Loss: 0.4580
Epoch 2 | Batch 2300/8918 | Loss: 0.1490
Epoch 2 | Batch 2325/8918 | Loss: 0.0589
Epoch 2 | Batch 2350/8918 | Loss: 0.5901
Epoch 2 | Batch 2375/8918 | Loss: 0.3683
Epoch 2 | Batch 2400/8918 | Loss: 0.2307
Epoch 2 | Batch 2425/8918 | Loss: 0.3003
Epoch 2 | Batch 2450/8918 | Loss: 0.2624
Epoch 2 | Batch 2475/8918 | Loss: 0.2718
Epoch 2 | Batch 2500/8918 | Loss: 0.2842
Epoch 2 | Batch 2525/8918 | Loss: 0.1542
Epoch 2 | Batch 2550/8918 | Loss: 0.6062
Epoch 2 | Batch 2575/8918 | Loss: 0.5131
Epoch 2 | Batch 2600/8918 | Loss: 0.2304
Epoch 2 | Batch 2625/8918 | Loss: 0.5478
Epoch 2 | Batch 2650/8918 | Loss: 0.7155
Epoch 2 | Batch 2675/8918 | Loss: 0.1726
